train_id,train_type,station,arrival_time,departure_time,transfer_station
40000000,Local,B1,5:00,5:00,FALSE
40000000,Local,B2,5:02,5:02,TRUE
40000000,Local,B3,5:08,5:08,FALSE
40000000,Local,B4,5:13,5:13,FALSE
40000000,Local,B5,5:17,5:17,FALSE
40000000,Local,B6,5:19,5:19,FALSE
40000000,Local,B7,5:23,5:23,FALSE
40000000,Local,B8,5:25,5:25,TRUE
40000000,Local,B9,5:29,5:29,FALSE
40000001,Local,B1,5:10,5:10,FALSE
40000001,Local,B2,5:12,5:12,TRUE
40000001,Local,B3,5:18,5:18,FALSE
40000001,Local,B4,5:23,5:23,FALSE
40000001,Local,B5,5:27,5:27,FALSE
40000001,Local,B6,5:29,5:29,FALSE
40000001,Local,B7,5:33,5:33,FALSE
40000001,Local,B8,5:35,5:35,TRUE
40000001,Local,B9,5:39,5:39,FALSE
40000002,Local,B1,5:20,5:20,FALSE
40000002,Local,B2,5:22,5:22,TRUE
40000002,Local,B3,5:28,5:28,FALSE
40000002,Local,B4,5:33,5:33,FALSE
40000002,Local,B5,5:37,5:37,FALSE
40000002,Local,B6,5:39,5:39,FALSE
40000002,Local,B7,5:43,5:43,FALSE
40000002,Local,B8,5:45,5:45,TRUE
40000002,Local,B9,5:49,5:49,FALSE
40000003,Local,B1,5:30,5:30,FALSE
40000003,Local,B2,5:32,5:32,TRUE
40000003,Local,B3,5:38,5:38,FALSE
40000003,Local,B4,5:43,5:43,FALSE
40000003,Local,B5,5:47,5:47,FALSE
40000003,Local,B6,5:49,5:49,FALSE
40000003,Local,B7,5:53,5:53,FALSE
40000003,Local,B8,5:55,5:55,TRUE
40000003,Local,B9,5:59,5:59,FALSE
40000004,Local,B1,5:40,5:40,FALSE
40000004,Local,B2,5:42,5:42,TRUE
40000004,Local,B3,5:48,5:48,FALSE
40000004,Local,B4,5:53,5:53,FALSE
40000004,Local,B5,5:57,5:57,FALSE
40000004,Local,B6,5:59,5:59,FALSE
40000004,Local,B7,6:03,6:03,FALSE
40000004,Local,B8,6:05,6:05,TRUE
40000004,Local,B9,6:09,6:09,FALSE
40000005,Local,B1,5:50,5:50,FALSE
40000005,Local,B2,5:52,5:52,TRUE
40000005,Local,B3,5:58,5:58,FALSE
40000005,Local,B4,6:03,6:03,FALSE
40000005,Local,B5,6:07,6:07,FALSE
40000005,Local,B6,6:09,6:09,FALSE
40000005,Local,B7,6:13,6:13,FALSE
40000005,Local,B8,6:15,6:15,TRUE
40000005,Local,B9,6:19,6:19,FALSE
40000006,Local,B1,6:00,6:00,FALSE
40000006,Local,B2,6:02,6:02,TRUE
40000006,Local,B3,6:08,6:08,FALSE
40000006,Local,B4,6:13,6:13,FALSE
40000006,Local,B5,6:17,6:17,FALSE
40000006,Local,B6,6:19,6:19,FALSE
40000006,Local,B7,6:23,6:23,FALSE
40000006,Local,B8,6:25,6:25,TRUE
40000006,Local,B9,6:29,6:29,FALSE
40000007,Local,B1,6:08,6:08,FALSE
40000007,Local,B2,6:10,6:10,TRUE
40000007,Local,B3,6:16,6:16,FALSE
40000007,Local,B4,6:21,6:21,FALSE
40000007,Local,B5,6:25,6:25,FALSE
40000007,Local,B6,6:27,6:27,FALSE
40000007,Local,B7,6:31,6:31,FALSE
40000007,Local,B8,6:33,6:33,TRUE
40000007,Local,B9,6:37,6:37,FALSE
40000008,Local,B1,6:16,6:16,FALSE
40000008,Local,B2,6:18,6:18,TRUE
40000008,Local,B3,6:24,6:24,FALSE
40000008,Local,B4,6:29,6:29,FALSE
40000008,Local,B5,6:33,6:33,FALSE
40000008,Local,B6,6:35,6:35,FALSE
40000008,Local,B7,6:39,6:39,FALSE
40000008,Local,B8,6:41,6:41,TRUE
40000008,Local,B9,6:45,6:45,FALSE
40000009,Local,B1,6:24,6:24,FALSE
40000009,Local,B2,6:26,6:26,TRUE
40000009,Local,B3,6:32,6:32,FALSE
40000009,Local,B4,6:37,6:37,FALSE
40000009,Local,B5,6:41,6:41,FALSE
40000009,Local,B6,6:43,6:43,FALSE
40000009,Local,B7,6:47,6:47,FALSE
40000009,Local,B8,6:49,6:49,TRUE
40000009,Local,B9,6:53,6:53,FALSE
40000010,Local,B1,6:32,6:32,FALSE
40000010,Local,B2,6:34,6:34,TRUE
40000010,Local,B3,6:40,6:40,FALSE
40000010,Local,B4,6:45,6:45,FALSE
40000010,Local,B5,6:49,6:49,FALSE
40000010,Local,B6,6:51,6:51,FALSE
40000010,Local,B7,6:55,6:55,FALSE
40000010,Local,B8,6:57,6:57,TRUE
40000010,Local,B9,7:01,7:01,FALSE
40000011,Local,B1,6:37,6:37,FALSE
40000011,Local,B2,6:39,6:39,TRUE
40000011,Local,B3,6:45,6:45,FALSE
40000011,Local,B4,6:50,6:50,FALSE
40000011,Local,B5,6:54,6:54,FALSE
40000011,Local,B6,6:56,6:56,FALSE
40000011,Local,B7,7:00,7:00,FALSE
40000011,Local,B8,7:02,7:02,TRUE
40000011,Local,B9,7:06,7:06,FALSE
40000012,Local,B1,6:42,6:42,FALSE
40000012,Local,B2,6:44,6:44,TRUE
40000012,Local,B3,6:50,6:50,FALSE
40000012,Local,B4,6:55,6:55,FALSE
40000012,Local,B5,6:59,6:59,FALSE
40000012,Local,B6,7:01,7:01,FALSE
40000012,Local,B7,7:05,7:05,FALSE
40000012,Local,B8,7:07,7:07,TRUE
40000012,Local,B9,7:11,7:11,FALSE
40000013,Local,B1,6:47,6:47,FALSE
40000013,Local,B2,6:49,6:49,TRUE
40000013,Local,B3,6:55,6:55,FALSE
40000013,Local,B4,7:00,7:00,FALSE
40000013,Local,B5,7:04,7:04,FALSE
40000013,Local,B6,7:06,7:06,FALSE
40000013,Local,B7,7:10,7:10,FALSE
40000013,Local,B8,7:12,7:12,TRUE
40000013,Local,B9,7:16,7:16,FALSE
40000014,Local,B1,6:52,6:52,FALSE
40000014,Local,B2,6:54,6:54,TRUE
40000014,Local,B3,7:00,7:00,FALSE
40000014,Local,B4,7:05,7:05,FALSE
40000014,Local,B5,7:09,7:09,FALSE
40000014,Local,B6,7:11,7:11,FALSE
40000014,Local,B7,7:15,7:15,FALSE
40000014,Local,B8,7:17,7:17,TRUE
40000014,Local,B9,7:21,7:21,FALSE
40000015,Local,B1,6:57,6:57,FALSE
40000015,Local,B2,6:59,6:59,TRUE
40000015,Local,B3,7:05,7:05,FALSE
40000015,Local,B4,7:10,7:10,FALSE
40000015,Local,B5,7:14,7:14,FALSE
40000015,Local,B6,7:16,7:16,FALSE
40000015,Local,B7,7:20,7:20,FALSE
40000015,Local,B8,7:22,7:22,TRUE
40000015,Local,B9,7:26,7:26,FALSE
40000016,Local,B1,7:02,7:02,FALSE
40000016,Local,B2,7:04,7:04,TRUE
40000016,Local,B3,7:10,7:10,FALSE
40000016,Local,B4,7:15,7:15,FALSE
40000016,Local,B5,7:19,7:19,FALSE
40000016,Local,B6,7:21,7:21,FALSE
40000016,Local,B7,7:25,7:25,FALSE
40000016,Local,B8,7:27,7:27,TRUE
40000016,Local,B9,7:31,7:31,FALSE
40000017,Local,B1,7:07,7:07,FALSE
40000017,Local,B2,7:09,7:09,TRUE
40000017,Local,B3,7:15,7:15,FALSE
40000017,Local,B4,7:20,7:20,FALSE
40000017,Local,B5,7:24,7:24,FALSE
40000017,Local,B6,7:26,7:26,FALSE
40000017,Local,B7,7:30,7:30,FALSE
40000017,Local,B8,7:32,7:32,TRUE
40000017,Local,B9,7:36,7:36,FALSE
40000018,Local,B1,7:12,7:12,FALSE
40000018,Local,B2,7:14,7:14,TRUE
40000018,Local,B3,7:20,7:20,FALSE
40000018,Local,B4,7:25,7:25,FALSE
40000018,Local,B5,7:29,7:29,FALSE
40000018,Local,B6,7:31,7:31,FALSE
40000018,Local,B7,7:35,7:35,FALSE
40000018,Local,B8,7:37,7:37,TRUE
40000018,Local,B9,7:41,7:41,FALSE
40000019,Local,B1,7:17,7:17,FALSE
40000019,Local,B2,7:19,7:19,TRUE
40000019,Local,B3,7:25,7:25,FALSE
40000019,Local,B4,7:30,7:30,FALSE
40000019,Local,B5,7:34,7:34,FALSE
40000019,Local,B6,7:36,7:36,FALSE
40000019,Local,B7,7:40,7:40,FALSE
40000019,Local,B8,7:42,7:42,TRUE
40000019,Local,B9,7:46,7:46,FALSE
40000020,Local,B1,7:22,7:22,FALSE
40000020,Local,B2,7:24,7:24,TRUE
40000020,Local,B3,7:30,7:30,FALSE
40000020,Local,B4,7:35,7:35,FALSE
40000020,Local,B5,7:39,7:39,FALSE
40000020,Local,B6,7:41,7:41,FALSE
40000020,Local,B7,7:45,7:45,FALSE
40000020,Local,B8,7:47,7:47,TRUE
40000020,Local,B9,7:51,7:51,FALSE
40000021,Local,B1,7:25,7:25,FALSE
40000021,Local,B2,7:27,7:27,TRUE
40000021,Local,B3,7:33,7:33,FALSE
40000021,Local,B4,7:38,7:38,FALSE
40000021,Local,B5,7:42,7:42,FALSE
40000021,Local,B6,7:44,7:44,FALSE
40000021,Local,B7,7:48,7:48,FALSE
40000021,Local,B8,7:50,7:50,TRUE
40000021,Local,B9,7:54,7:54,FALSE
40000022,Local,B1,7:28,7:28,FALSE
40000022,Local,B2,7:30,7:30,TRUE
40000022,Local,B3,7:36,7:36,FALSE
40000022,Local,B4,7:41,7:41,FALSE
40000022,Local,B5,7:45,7:45,FALSE
40000022,Local,B6,7:47,7:47,FALSE
40000022,Local,B7,7:51,7:51,FALSE
40000022,Local,B8,7:53,7:53,TRUE
40000022,Local,B9,7:57,7:57,FALSE
40000023,Local,B1,7:31,7:31,FALSE
40000023,Local,B2,7:33,7:33,TRUE
40000023,Local,B3,7:39,7:39,FALSE
40000023,Local,B4,7:44,7:44,FALSE
40000023,Local,B5,7:48,7:48,FALSE
40000023,Local,B6,7:50,7:50,FALSE
40000023,Local,B7,7:54,7:54,FALSE
40000023,Local,B8,7:56,7:56,TRUE
40000023,Local,B9,8:00,8:00,FALSE
40000024,Local,B1,7:34,7:34,FALSE
40000024,Local,B2,7:36,7:36,TRUE
40000024,Local,B3,7:42,7:42,FALSE
40000024,Local,B4,7:47,7:47,FALSE
40000024,Local,B5,7:51,7:51,FALSE
40000024,Local,B6,7:53,7:53,FALSE
40000024,Local,B7,7:57,7:57,FALSE
40000024,Local,B8,7:59,7:59,TRUE
40000024,Local,B9,8:03,8:03,FALSE
40000025,Local,B1,7:37,7:37,FALSE
40000025,Local,B2,7:39,7:39,TRUE
40000025,Local,B3,7:45,7:45,FALSE
40000025,Local,B4,7:50,7:50,FALSE
40000025,Local,B5,7:54,7:54,FALSE
40000025,Local,B6,7:56,7:56,FALSE
40000025,Local,B7,8:00,8:00,FALSE
40000025,Local,B8,8:02,8:02,TRUE
40000025,Local,B9,8:06,8:06,FALSE
40000026,Local,B1,7:40,7:40,FALSE
40000026,Local,B2,7:42,7:42,TRUE
40000026,Local,B3,7:48,7:48,FALSE
40000026,Local,B4,7:53,7:53,FALSE
40000026,Local,B5,7:57,7:57,FALSE
40000026,Local,B6,7:59,7:59,FALSE
40000026,Local,B7,8:03,8:03,FALSE
40000026,Local,B8,8:05,8:05,TRUE
40000026,Local,B9,8:09,8:09,FALSE
40000027,Local,B1,7:43,7:43,FALSE
40000027,Local,B2,7:45,7:45,TRUE
40000027,Local,B3,7:51,7:51,FALSE
40000027,Local,B4,7:56,7:56,FALSE
40000027,Local,B5,8:00,8:00,FALSE
40000027,Local,B6,8:02,8:02,FALSE
40000027,Local,B7,8:06,8:06,FALSE
40000027,Local,B8,8:08,8:08,TRUE
40000027,Local,B9,8:12,8:12,FALSE
40000028,Local,B1,7:46,7:46,FALSE
40000028,Local,B2,7:48,7:48,TRUE
40000028,Local,B3,7:54,7:54,FALSE
40000028,Local,B4,7:59,7:59,FALSE
40000028,Local,B5,8:03,8:03,FALSE
40000028,Local,B6,8:05,8:05,FALSE
40000028,Local,B7,8:09,8:09,FALSE
40000028,Local,B8,8:11,8:11,TRUE
40000028,Local,B9,8:15,8:15,FALSE
40000029,Local,B1,7:49,7:49,FALSE
40000029,Local,B2,7:51,7:51,TRUE
40000029,Local,B3,7:57,7:57,FALSE
40000029,Local,B4,8:02,8:02,FALSE
40000029,Local,B5,8:06,8:06,FALSE
40000029,Local,B6,8:08,8:08,FALSE
40000029,Local,B7,8:12,8:12,FALSE
40000029,Local,B8,8:14,8:14,TRUE
40000029,Local,B9,8:18,8:18,FALSE
40000030,Local,B1,7:52,7:52,FALSE
40000030,Local,B2,7:54,7:54,TRUE
40000030,Local,B3,8:00,8:00,FALSE
40000030,Local,B4,8:05,8:05,FALSE
40000030,Local,B5,8:09,8:09,FALSE
40000030,Local,B6,8:11,8:11,FALSE
40000030,Local,B7,8:15,8:15,FALSE
40000030,Local,B8,8:17,8:17,TRUE
40000030,Local,B9,8:21,8:21,FALSE
40000031,Local,B1,7:55,7:55,FALSE
40000031,Local,B2,7:57,7:57,TRUE
40000031,Local,B3,8:03,8:03,FALSE
40000031,Local,B4,8:08,8:08,FALSE
40000031,Local,B5,8:12,8:12,FALSE
40000031,Local,B6,8:14,8:14,FALSE
40000031,Local,B7,8:18,8:18,FALSE
40000031,Local,B8,8:20,8:20,TRUE
40000031,Local,B9,8:24,8:24,FALSE
40000032,Local,B1,7:58,7:58,FALSE
40000032,Local,B2,8:00,8:00,TRUE
40000032,Local,B3,8:06,8:06,FALSE
40000032,Local,B4,8:11,8:11,FALSE
40000032,Local,B5,8:15,8:15,FALSE
40000032,Local,B6,8:17,8:17,FALSE
40000032,Local,B7,8:21,8:21,FALSE
40000032,Local,B8,8:23,8:23,TRUE
40000032,Local,B9,8:27,8:27,FALSE
40000033,Local,B1,8:01,8:01,FALSE
40000033,Local,B2,8:03,8:03,TRUE
40000033,Local,B3,8:09,8:09,FALSE
40000033,Local,B4,8:14,8:14,FALSE
40000033,Local,B5,8:18,8:18,FALSE
40000033,Local,B6,8:20,8:20,FALSE
40000033,Local,B7,8:24,8:24,FALSE
40000033,Local,B8,8:26,8:26,TRUE
40000033,Local,B9,8:30,8:30,FALSE
40000034,Local,B1,8:04,8:04,FALSE
40000034,Local,B2,8:06,8:06,TRUE
40000034,Local,B3,8:12,8:12,FALSE
40000034,Local,B4,8:17,8:17,FALSE
40000034,Local,B5,8:21,8:21,FALSE
40000034,Local,B6,8:23,8:23,FALSE
40000034,Local,B7,8:27,8:27,FALSE
40000034,Local,B8,8:29,8:29,TRUE
40000034,Local,B9,8:33,8:33,FALSE
40000035,Local,B1,8:07,8:07,FALSE
40000035,Local,B2,8:09,8:09,TRUE
40000035,Local,B3,8:15,8:15,FALSE
40000035,Local,B4,8:20,8:20,FALSE
40000035,Local,B5,8:24,8:24,FALSE
40000035,Local,B6,8:26,8:26,FALSE
40000035,Local,B7,8:30,8:30,FALSE
40000035,Local,B8,8:32,8:32,TRUE
40000035,Local,B9,8:36,8:36,FALSE
40000036,Local,B1,8:10,8:10,FALSE
40000036,Local,B2,8:12,8:12,TRUE
40000036,Local,B3,8:18,8:18,FALSE
40000036,Local,B4,8:23,8:23,FALSE
40000036,Local,B5,8:27,8:27,FALSE
40000036,Local,B6,8:29,8:29,FALSE
40000036,Local,B7,8:33,8:33,FALSE
40000036,Local,B8,8:35,8:35,TRUE
40000036,Local,B9,8:39,8:39,FALSE
40000037,Local,B1,8:13,8:13,FALSE
40000037,Local,B2,8:15,8:15,TRUE
40000037,Local,B3,8:21,8:21,FALSE
40000037,Local,B4,8:26,8:26,FALSE
40000037,Local,B5,8:30,8:30,FALSE
40000037,Local,B6,8:32,8:32,FALSE
40000037,Local,B7,8:36,8:36,FALSE
40000037,Local,B8,8:38,8:38,TRUE
40000037,Local,B9,8:42,8:42,FALSE
40000038,Local,B1,8:16,8:16,FALSE
40000038,Local,B2,8:18,8:18,TRUE
40000038,Local,B3,8:24,8:24,FALSE
40000038,Local,B4,8:29,8:29,FALSE
40000038,Local,B5,8:33,8:33,FALSE
40000038,Local,B6,8:35,8:35,FALSE
40000038,Local,B7,8:39,8:39,FALSE
40000038,Local,B8,8:41,8:41,TRUE
40000038,Local,B9,8:45,8:45,FALSE
40000039,Local,B1,8:19,8:19,FALSE
40000039,Local,B2,8:21,8:21,TRUE
40000039,Local,B3,8:27,8:27,FALSE
40000039,Local,B4,8:32,8:32,FALSE
40000039,Local,B5,8:36,8:36,FALSE
40000039,Local,B6,8:38,8:38,FALSE
40000039,Local,B7,8:42,8:42,FALSE
40000039,Local,B8,8:44,8:44,TRUE
40000039,Local,B9,8:48,8:48,FALSE
40000040,Local,B1,8:22,8:22,FALSE
40000040,Local,B2,8:24,8:24,TRUE
40000040,Local,B3,8:30,8:30,FALSE
40000040,Local,B4,8:35,8:35,FALSE
40000040,Local,B5,8:39,8:39,FALSE
40000040,Local,B6,8:41,8:41,FALSE
40000040,Local,B7,8:45,8:45,FALSE
40000040,Local,B8,8:47,8:47,TRUE
40000040,Local,B9,8:51,8:51,FALSE
40000041,Local,B1,8:25,8:25,FALSE
40000041,Local,B2,8:27,8:27,TRUE
40000041,Local,B3,8:33,8:33,FALSE
40000041,Local,B4,8:38,8:38,FALSE
40000041,Local,B5,8:42,8:42,FALSE
40000041,Local,B6,8:44,8:44,FALSE
40000041,Local,B7,8:48,8:48,FALSE
40000041,Local,B8,8:50,8:50,TRUE
40000041,Local,B9,8:54,8:54,FALSE
40000042,Local,B1,8:28,8:28,FALSE
40000042,Local,B2,8:30,8:30,TRUE
40000042,Local,B3,8:36,8:36,FALSE
40000042,Local,B4,8:41,8:41,FALSE
40000042,Local,B5,8:45,8:45,FALSE
40000042,Local,B6,8:47,8:47,FALSE
40000042,Local,B7,8:51,8:51,FALSE
40000042,Local,B8,8:53,8:53,TRUE
40000042,Local,B9,8:57,8:57,FALSE
40000043,Local,B1,8:31,8:31,FALSE
40000043,Local,B2,8:33,8:33,TRUE
40000043,Local,B3,8:39,8:39,FALSE
40000043,Local,B4,8:44,8:44,FALSE
40000043,Local,B5,8:48,8:48,FALSE
40000043,Local,B6,8:50,8:50,FALSE
40000043,Local,B7,8:54,8:54,FALSE
40000043,Local,B8,8:56,8:56,TRUE
40000043,Local,B9,9:00,9:00,FALSE
40000044,Local,B1,8:34,8:34,FALSE
40000044,Local,B2,8:36,8:36,TRUE
40000044,Local,B3,8:42,8:42,FALSE
40000044,Local,B4,8:47,8:47,FALSE
40000044,Local,B5,8:51,8:51,FALSE
40000044,Local,B6,8:53,8:53,FALSE
40000044,Local,B7,8:57,8:57,FALSE
40000044,Local,B8,8:59,8:59,TRUE
40000044,Local,B9,9:03,9:03,FALSE
40000045,Local,B1,8:37,8:37,FALSE
40000045,Local,B2,8:39,8:39,TRUE
40000045,Local,B3,8:45,8:45,FALSE
40000045,Local,B4,8:50,8:50,FALSE
40000045,Local,B5,8:54,8:54,FALSE
40000045,Local,B6,8:56,8:56,FALSE
40000045,Local,B7,9:00,9:00,FALSE
40000045,Local,B8,9:02,9:02,TRUE
40000045,Local,B9,9:06,9:06,FALSE
40000046,Local,B1,8:40,8:40,FALSE
40000046,Local,B2,8:42,8:42,TRUE
40000046,Local,B3,8:48,8:48,FALSE
40000046,Local,B4,8:53,8:53,FALSE
40000046,Local,B5,8:57,8:57,FALSE
40000046,Local,B6,8:59,8:59,FALSE
40000046,Local,B7,9:03,9:03,FALSE
40000046,Local,B8,9:05,9:05,TRUE
40000046,Local,B9,9:09,9:09,FALSE
40000047,Local,B1,8:43,8:43,FALSE
40000047,Local,B2,8:45,8:45,TRUE
40000047,Local,B3,8:51,8:51,FALSE
40000047,Local,B4,8:56,8:56,FALSE
40000047,Local,B5,9:00,9:00,FALSE
40000047,Local,B6,9:02,9:02,FALSE
40000047,Local,B7,9:06,9:06,FALSE
40000047,Local,B8,9:08,9:08,TRUE
40000047,Local,B9,9:12,9:12,FALSE
40000048,Local,B1,8:46,8:46,FALSE
40000048,Local,B2,8:48,8:48,TRUE
40000048,Local,B3,8:54,8:54,FALSE
40000048,Local,B4,8:59,8:59,FALSE
40000048,Local,B5,9:03,9:03,FALSE
40000048,Local,B6,9:05,9:05,FALSE
40000048,Local,B7,9:09,9:09,FALSE
40000048,Local,B8,9:11,9:11,TRUE
40000048,Local,B9,9:15,9:15,FALSE
40000049,Local,B1,8:49,8:49,FALSE
40000049,Local,B2,8:51,8:51,TRUE
40000049,Local,B3,8:57,8:57,FALSE
40000049,Local,B4,9:02,9:02,FALSE
40000049,Local,B5,9:06,9:06,FALSE
40000049,Local,B6,9:08,9:08,FALSE
40000049,Local,B7,9:12,9:12,FALSE
40000049,Local,B8,9:14,9:14,TRUE
40000049,Local,B9,9:18,9:18,FALSE
40000050,Local,B1,8:52,8:52,FALSE
40000050,Local,B2,8:54,8:54,TRUE
40000050,Local,B3,9:00,9:00,FALSE
40000050,Local,B4,9:05,9:05,FALSE
40000050,Local,B5,9:09,9:09,FALSE
40000050,Local,B6,9:11,9:11,FALSE
40000050,Local,B7,9:15,9:15,FALSE
40000050,Local,B8,9:17,9:17,TRUE
40000050,Local,B9,9:21,9:21,FALSE
40000051,Local,B1,8:57,8:57,FALSE
40000051,Local,B2,8:59,8:59,TRUE
40000051,Local,B3,9:05,9:05,FALSE
40000051,Local,B4,9:10,9:10,FALSE
40000051,Local,B5,9:14,9:14,FALSE
40000051,Local,B6,9:16,9:16,FALSE
40000051,Local,B7,9:20,9:20,FALSE
40000051,Local,B8,9:22,9:22,TRUE
40000051,Local,B9,9:26,9:26,FALSE
40000052,Local,B1,9:02,9:02,FALSE
40000052,Local,B2,9:04,9:04,TRUE
40000052,Local,B3,9:10,9:10,FALSE
40000052,Local,B4,9:15,9:15,FALSE
40000052,Local,B5,9:19,9:19,FALSE
40000052,Local,B6,9:21,9:21,FALSE
40000052,Local,B7,9:25,9:25,FALSE
40000052,Local,B8,9:27,9:27,TRUE
40000052,Local,B9,9:31,9:31,FALSE
40000053,Local,B1,9:07,9:07,FALSE
40000053,Local,B2,9:09,9:09,TRUE
40000053,Local,B3,9:15,9:15,FALSE
40000053,Local,B4,9:20,9:20,FALSE
40000053,Local,B5,9:24,9:24,FALSE
40000053,Local,B6,9:26,9:26,FALSE
40000053,Local,B7,9:30,9:30,FALSE
40000053,Local,B8,9:32,9:32,TRUE
40000053,Local,B9,9:36,9:36,FALSE
40000054,Local,B1,9:12,9:12,FALSE
40000054,Local,B2,9:14,9:14,TRUE
40000054,Local,B3,9:20,9:20,FALSE
40000054,Local,B4,9:25,9:25,FALSE
40000054,Local,B5,9:29,9:29,FALSE
40000054,Local,B6,9:31,9:31,FALSE
40000054,Local,B7,9:35,9:35,FALSE
40000054,Local,B8,9:37,9:37,TRUE
40000054,Local,B9,9:41,9:41,FALSE
40000055,Local,B1,9:17,9:17,FALSE
40000055,Local,B2,9:19,9:19,TRUE
40000055,Local,B3,9:25,9:25,FALSE
40000055,Local,B4,9:30,9:30,FALSE
40000055,Local,B5,9:34,9:34,FALSE
40000055,Local,B6,9:36,9:36,FALSE
40000055,Local,B7,9:40,9:40,FALSE
40000055,Local,B8,9:42,9:42,TRUE
40000055,Local,B9,9:46,9:46,FALSE
40000056,Local,B1,9:22,9:22,FALSE
40000056,Local,B2,9:24,9:24,TRUE
40000056,Local,B3,9:30,9:30,FALSE
40000056,Local,B4,9:35,9:35,FALSE
40000056,Local,B5,9:39,9:39,FALSE
40000056,Local,B6,9:41,9:41,FALSE
40000056,Local,B7,9:45,9:45,FALSE
40000056,Local,B8,9:47,9:47,TRUE
40000056,Local,B9,9:51,9:51,FALSE
40000057,Local,B1,9:27,9:27,FALSE
40000057,Local,B2,9:29,9:29,TRUE
40000057,Local,B3,9:35,9:35,FALSE
40000057,Local,B4,9:40,9:40,FALSE
40000057,Local,B5,9:44,9:44,FALSE
40000057,Local,B6,9:46,9:46,FALSE
40000057,Local,B7,9:50,9:50,FALSE
40000057,Local,B8,9:52,9:52,TRUE
40000057,Local,B9,9:56,9:56,FALSE
40000058,Local,B1,9:32,9:32,FALSE
40000058,Local,B2,9:34,9:34,TRUE
40000058,Local,B3,9:40,9:40,FALSE
40000058,Local,B4,9:45,9:45,FALSE
40000058,Local,B5,9:49,9:49,FALSE
40000058,Local,B6,9:51,9:51,FALSE
40000058,Local,B7,9:55,9:55,FALSE
40000058,Local,B8,9:57,9:57,TRUE
40000058,Local,B9,10:01,10:01,FALSE
40000059,Local,B1,9:37,9:37,FALSE
40000059,Local,B2,9:39,9:39,TRUE
40000059,Local,B3,9:45,9:45,FALSE
40000059,Local,B4,9:50,9:50,FALSE
40000059,Local,B5,9:54,9:54,FALSE
40000059,Local,B6,9:56,9:56,FALSE
40000059,Local,B7,10:00,10:00,FALSE
40000059,Local,B8,10:02,10:02,TRUE
40000059,Local,B9,10:06,10:06,FALSE
40000060,Local,B1,9:45,9:45,FALSE
40000060,Local,B2,9:47,9:47,TRUE
40000060,Local,B3,9:53,9:53,FALSE
40000060,Local,B4,9:58,9:58,FALSE
40000060,Local,B5,10:02,10:02,FALSE
40000060,Local,B6,10:04,10:04,FALSE
40000060,Local,B7,10:08,10:08,FALSE
40000060,Local,B8,10:10,10:10,TRUE
40000060,Local,B9,10:14,10:14,FALSE
40000061,Local,B1,9:53,9:53,FALSE
40000061,Local,B2,9:55,9:55,TRUE
40000061,Local,B3,10:01,10:01,FALSE
40000061,Local,B4,10:06,10:06,FALSE
40000061,Local,B5,10:10,10:10,FALSE
40000061,Local,B6,10:12,10:12,FALSE
40000061,Local,B7,10:16,10:16,FALSE
40000061,Local,B8,10:18,10:18,TRUE
40000061,Local,B9,10:22,10:22,FALSE
