train_id,train_type,station,arrival_time,departure_time,transfer_station
40000062,Local,B1,10:01,10:01,FALSE
40000062,Local,B2,10:03,10:03,TRUE
40000062,Local,B3,10:09,10:09,FALSE
40000062,Local,B4,10:14,10:14,FALSE
40000062,Local,B5,10:18,10:18,FALSE
40000062,Local,B6,10:20,10:20,FALSE
40000062,Local,B7,10:24,10:24,FALSE
40000062,Local,B8,10:26,10:26,TRUE
40000062,Local,B9,10:30,10:30,FALSE
40000063,Local,B1,10:09,10:09,FALSE
40000063,Local,B2,10:11,10:11,TRUE
40000063,Local,B3,10:17,10:17,FALSE
40000063,Local,B4,10:22,10:22,FALSE
40000063,Local,B5,10:26,10:26,FALSE
40000063,Local,B6,10:28,10:28,FALSE
40000063,Local,B7,10:32,10:32,FALSE
40000063,Local,B8,10:34,10:34,TRUE
40000063,Local,B9,10:38,10:38,FALSE
40000064,Local,B1,10:17,10:17,FALSE
40000064,Local,B2,10:19,10:19,TRUE
40000064,Local,B3,10:25,10:25,FALSE
40000064,Local,B4,10:30,10:30,FALSE
40000064,Local,B5,10:34,10:34,FALSE
40000064,Local,B6,10:36,10:36,FALSE
40000064,Local,B7,10:40,10:40,FALSE
40000064,Local,B8,10:42,10:42,TRUE
40000064,Local,B9,10:46,10:46,FALSE
40000065,Local,B1,10:25,10:25,FALSE
40000065,Local,B2,10:27,10:27,TRUE
40000065,Local,B3,10:33,10:33,FALSE
40000065,Local,B4,10:38,10:38,FALSE
40000065,Local,B5,10:42,10:42,FALSE
40000065,Local,B6,10:44,10:44,FALSE
40000065,Local,B7,10:48,10:48,FALSE
40000065,Local,B8,10:50,10:50,TRUE
40000065,Local,B9,10:54,10:54,FALSE
40000066,Local,B1,10:33,10:33,FALSE
40000066,Local,B2,10:35,10:35,TRUE
40000066,Local,B3,10:41,10:41,FALSE
40000066,Local,B4,10:46,10:46,FALSE
40000066,Local,B5,10:50,10:50,FALSE
40000066,Local,B6,10:52,10:52,FALSE
40000066,Local,B7,10:56,10:56,FALSE
40000066,Local,B8,10:58,10:58,TRUE
40000066,Local,B9,11:02,11:02,FALSE
40000067,Local,B1,10:41,10:41,FALSE
40000067,Local,B2,10:43,10:43,TRUE
40000067,Local,B3,10:49,10:49,FALSE
40000067,Local,B4,10:54,10:54,FALSE
40000067,Local,B5,10:58,10:58,FALSE
40000067,Local,B6,11:00,11:00,FALSE
40000067,Local,B7,11:04,11:04,FALSE
40000067,Local,B8,11:06,11:06,TRUE
40000067,Local,B9,11:10,11:10,FALSE
40000068,Local,B1,10:49,10:49,FALSE
40000068,Local,B2,10:51,10:51,TRUE
40000068,Local,B3,10:57,10:57,FALSE
40000068,Local,B4,11:02,11:02,FALSE
40000068,Local,B5,11:06,11:06,FALSE
40000068,Local,B6,11:08,11:08,FALSE
40000068,Local,B7,11:12,11:12,FALSE
40000068,Local,B8,11:14,11:14,TRUE
40000068,Local,B9,11:18,11:18,FALSE
40000069,Local,B1,10:57,10:57,FALSE
40000069,Local,B2,10:59,10:59,TRUE
40000069,Local,B3,11:05,11:05,FALSE
40000069,Local,B4,11:10,11:10,FALSE
40000069,Local,B5,11:14,11:14,FALSE
40000069,Local,B6,11:16,11:16,FALSE
40000069,Local,B7,11:20,11:20,FALSE
40000069,Local,B8,11:22,11:22,TRUE
40000069,Local,B9,11:26,11:26,FALSE
40000070,Local,B1,11:05,11:05,FALSE
40000070,Local,B2,11:07,11:07,TRUE
40000070,Local,B3,11:13,11:13,FALSE
40000070,Local,B4,11:18,11:18,FALSE
40000070,Local,B5,11:22,11:22,FALSE
40000070,Local,B6,11:24,11:24,FALSE
40000070,Local,B7,11:28,11:28,FALSE
40000070,Local,B8,11:30,11:30,TRUE
40000070,Local,B9,11:34,11:34,FALSE
40000071,Local,B1,11:13,11:13,FALSE
40000071,Local,B2,11:15,11:15,TRUE
40000071,Local,B3,11:21,11:21,FALSE
40000071,Local,B4,11:26,11:26,FALSE
40000071,Local,B5,11:30,11:30,FALSE
40000071,Local,B6,11:32,11:32,FALSE
40000071,Local,B7,11:36,11:36,FALSE
40000071,Local,B8,11:38,11:38,TRUE
40000071,Local,B9,11:42,11:42,FALSE
40000072,Local,B1,11:21,11:21,FALSE
40000072,Local,B2,11:23,11:23,TRUE
40000072,Local,B3,11:29,11:29,FALSE
40000072,Local,B4,11:34,11:34,FALSE
40000072,Local,B5,11:38,11:38,FALSE
40000072,Local,B6,11:40,11:40,FALSE
40000072,Local,B7,11:44,11:44,FALSE
40000072,Local,B8,11:46,11:46,TRUE
40000072,Local,B9,11:50,11:50,FALSE
40000073,Local,B1,11:29,11:29,FALSE
40000073,Local,B2,11:31,11:31,TRUE
40000073,Local,B3,11:37,11:37,FALSE
40000073,Local,B4,11:42,11:42,FALSE
40000073,Local,B5,11:46,11:46,FALSE
40000073,Local,B6,11:48,11:48,FALSE
40000073,Local,B7,11:52,11:52,FALSE
40000073,Local,B8,11:54,11:54,TRUE
40000073,Local,B9,11:58,11:58,FALSE
40000074,Local,B1,11:37,11:37,FALSE
40000074,Local,B2,11:39,11:39,TRUE
40000074,Local,B3,11:45,11:45,FALSE
40000074,Local,B4,11:50,11:50,FALSE
40000074,Local,B5,11:54,11:54,FALSE
40000074,Local,B6,11:56,11:56,FALSE
40000074,Local,B7,12:00,12:00,FALSE
40000074,Local,B8,12:02,12:02,TRUE
40000074,Local,B9,12:06,12:06,FALSE
40000075,Local,B1,11:45,11:45,FALSE
40000075,Local,B2,11:47,11:47,TRUE
40000075,Local,B3,11:53,11:53,FALSE
40000075,Local,B4,11:58,11:58,FALSE
40000075,Local,B5,12:02,12:02,FALSE
40000075,Local,B6,12:04,12:04,FALSE
40000075,Local,B7,12:08,12:08,FALSE
40000075,Local,B8,12:10,12:10,TRUE
40000075,Local,B9,12:14,12:14,FALSE
40000076,Local,B1,11:55,11:55,FALSE
40000076,Local,B2,11:57,11:57,TRUE
40000076,Local,B3,12:03,12:03,FALSE
40000076,Local,B4,12:08,12:08,FALSE
40000076,Local,B5,12:12,12:12,FALSE
40000076,Local,B6,12:14,12:14,FALSE
40000076,Local,B7,12:18,12:18,FALSE
40000076,Local,B8,12:20,12:20,TRUE
40000076,Local,B9,12:24,12:24,FALSE
40000077,Local,B1,12:05,12:05,FALSE
40000077,Local,B2,12:07,12:07,TRUE
40000077,Local,B3,12:13,12:13,FALSE
40000077,Local,B4,12:18,12:18,FALSE
40000077,Local,B5,12:22,12:22,FALSE
40000077,Local,B6,12:24,12:24,FALSE
40000077,Local,B7,12:28,12:28,FALSE
40000077,Local,B8,12:30,12:30,TRUE
40000077,Local,B9,12:34,12:34,FALSE
40000078,Local,B1,12:15,12:15,FALSE
40000078,Local,B2,12:17,12:17,TRUE
40000078,Local,B3,12:23,12:23,FALSE
40000078,Local,B4,12:28,12:28,FALSE
40000078,Local,B5,12:32,12:32,FALSE
40000078,Local,B6,12:34,12:34,FALSE
40000078,Local,B7,12:38,12:38,FALSE
40000078,Local,B8,12:40,12:40,TRUE
40000078,Local,B9,12:44,12:44,FALSE
40000079,Local,B1,12:25,12:25,FALSE
40000079,Local,B2,12:27,12:27,TRUE
40000079,Local,B3,12:33,12:33,FALSE
40000079,Local,B4,12:38,12:38,FALSE
40000079,Local,B5,12:42,12:42,FALSE
40000079,Local,B6,12:44,12:44,FALSE
40000079,Local,B7,12:48,12:48,FALSE
40000079,Local,B8,12:50,12:50,TRUE
40000079,Local,B9,12:54,12:54,FALSE
40000080,Local,B1,12:35,12:35,FALSE
40000080,Local,B2,12:37,12:37,TRUE
40000080,Local,B3,12:43,12:43,FALSE
40000080,Local,B4,12:48,12:48,FALSE
40000080,Local,B5,12:52,12:52,FALSE
40000080,Local,B6,12:54,12:54,FALSE
40000080,Local,B7,12:58,12:58,FALSE
40000080,Local,B8,13:00,13:00,TRUE
40000080,Local,B9,13:04,13:04,FALSE
40000081,Local,B1,12:45,12:45,FALSE
40000081,Local,B2,12:47,12:47,TRUE
40000081,Local,B3,12:53,12:53,FALSE
40000081,Local,B4,12:58,12:58,FALSE
40000081,Local,B5,13:02,13:02,FALSE
40000081,Local,B6,13:04,13:04,FALSE
40000081,Local,B7,13:08,13:08,FALSE
40000081,Local,B8,13:10,13:10,TRUE
40000081,Local,B9,13:14,13:14,FALSE
40000082,Local,B1,12:55,12:55,FALSE
40000082,Local,B2,12:57,12:57,TRUE
40000082,Local,B3,13:03,13:03,FALSE
40000082,Local,B4,13:08,13:08,FALSE
40000082,Local,B5,13:12,13:12,FALSE
40000082,Local,B6,13:14,13:14,FALSE
40000082,Local,B7,13:18,13:18,FALSE
40000082,Local,B8,13:20,13:20,TRUE
40000082,Local,B9,13:24,13:24,FALSE
40000083,Local,B1,13:05,13:05,FALSE
40000083,Local,B2,13:07,13:07,TRUE
40000083,Local,B3,13:13,13:13,FALSE
40000083,Local,B4,13:18,13:18,FALSE
40000083,Local,B5,13:22,13:22,FALSE
40000083,Local,B6,13:24,13:24,FALSE
40000083,Local,B7,13:28,13:28,FALSE
40000083,Local,B8,13:30,13:30,TRUE
40000083,Local,B9,13:34,13:34,FALSE
40000084,Local,B1,13:15,13:15,FALSE
40000084,Local,B2,13:17,13:17,TRUE
40000084,Local,B3,13:23,13:23,FALSE
40000084,Local,B4,13:28,13:28,FALSE
40000084,Local,B5,13:32,13:32,FALSE
40000084,Local,B6,13:34,13:34,FALSE
40000084,Local,B7,13:38,13:38,FALSE
40000084,Local,B8,13:40,13:40,TRUE
40000084,Local,B9,13:44,13:44,FALSE
40000085,Local,B1,13:25,13:25,FALSE
40000085,Local,B2,13:27,13:27,TRUE
40000085,Local,B3,13:33,13:33,FALSE
40000085,Local,B4,13:38,13:38,FALSE
40000085,Local,B5,13:42,13:42,FALSE
40000085,Local,B6,13:44,13:44,FALSE
40000085,Local,B7,13:48,13:48,FALSE
40000085,Local,B8,13:50,13:50,TRUE
40000085,Local,B9,13:54,13:54,FALSE
40000086,Local,B1,13:35,13:35,FALSE
40000086,Local,B2,13:37,13:37,TRUE
40000086,Local,B3,13:43,13:43,FALSE
40000086,Local,B4,13:48,13:48,FALSE
40000086,Local,B5,13:52,13:52,FALSE
40000086,Local,B6,13:54,13:54,FALSE
40000086,Local,B7,13:58,13:58,FALSE
40000086,Local,B8,14:00,14:00,TRUE
40000086,Local,B9,14:04,14:04,FALSE
40000087,Local,B1,13:45,13:45,FALSE
40000087,Local,B2,13:47,13:47,TRUE
40000087,Local,B3,13:53,13:53,FALSE
40000087,Local,B4,13:58,13:58,FALSE
40000087,Local,B5,14:02,14:02,FALSE
40000087,Local,B6,14:04,14:04,FALSE
40000087,Local,B7,14:08,14:08,FALSE
40000087,Local,B8,14:10,14:10,TRUE
40000087,Local,B9,14:14,14:14,FALSE
40000088,Local,B1,13:55,13:55,FALSE
40000088,Local,B2,13:57,13:57,TRUE
40000088,Local,B3,14:03,14:03,FALSE
40000088,Local,B4,14:08,14:08,FALSE
40000088,Local,B5,14:12,14:12,FALSE
40000088,Local,B6,14:14,14:14,FALSE
40000088,Local,B7,14:18,14:18,FALSE
40000088,Local,B8,14:20,14:20,TRUE
40000088,Local,B9,14:24,14:24,FALSE
40000089,Local,B1,14:05,14:05,FALSE
40000089,Local,B2,14:07,14:07,TRUE
40000089,Local,B3,14:13,14:13,FALSE
40000089,Local,B4,14:18,14:18,FALSE
40000089,Local,B5,14:22,14:22,FALSE
40000089,Local,B6,14:24,14:24,FALSE
40000089,Local,B7,14:28,14:28,FALSE
40000089,Local,B8,14:30,14:30,TRUE
40000089,Local,B9,14:34,14:34,FALSE
40000090,Local,B1,14:15,14:15,FALSE
40000090,Local,B2,14:17,14:17,TRUE
40000090,Local,B3,14:23,14:23,FALSE
40000090,Local,B4,14:28,14:28,FALSE
40000090,Local,B5,14:32,14:32,FALSE
40000090,Local,B6,14:34,14:34,FALSE
40000090,Local,B7,14:38,14:38,FALSE
40000090,Local,B8,14:40,14:40,TRUE
40000090,Local,B9,14:44,14:44,FALSE
40000091,Local,B1,14:25,14:25,FALSE
40000091,Local,B2,14:27,14:27,TRUE
40000091,Local,B3,14:33,14:33,FALSE
40000091,Local,B4,14:38,14:38,FALSE
40000091,Local,B5,14:42,14:42,FALSE
40000091,Local,B6,14:44,14:44,FALSE
40000091,Local,B7,14:48,14:48,FALSE
40000091,Local,B8,14:50,14:50,TRUE
40000091,Local,B9,14:54,14:54,FALSE
40000092,Local,B1,14:35,14:35,FALSE
40000092,Local,B2,14:37,14:37,TRUE
40000092,Local,B3,14:43,14:43,FALSE
40000092,Local,B4,14:48,14:48,FALSE
40000092,Local,B5,14:52,14:52,FALSE
40000092,Local,B6,14:54,14:54,FALSE
40000092,Local,B7,14:58,14:58,FALSE
40000092,Local,B8,15:00,15:00,TRUE
40000092,Local,B9,15:04,15:04,FALSE
40000093,Local,B1,14:45,14:45,FALSE
40000093,Local,B2,14:47,14:47,TRUE
40000093,Local,B3,14:53,14:53,FALSE
40000093,Local,B4,14:58,14:58,FALSE
40000093,Local,B5,15:02,15:02,FALSE
40000093,Local,B6,15:04,15:04,FALSE
40000093,Local,B7,15:08,15:08,FALSE
40000093,Local,B8,15:10,15:10,TRUE
40000093,Local,B9,15:14,15:14,FALSE
40000094,Local,B1,14:55,14:55,FALSE
40000094,Local,B2,14:57,14:57,TRUE
40000094,Local,B3,15:03,15:03,FALSE
40000094,Local,B4,15:08,15:08,FALSE
40000094,Local,B5,15:12,15:12,FALSE
40000094,Local,B6,15:14,15:14,FALSE
40000094,Local,B7,15:18,15:18,FALSE
40000094,Local,B8,15:20,15:20,TRUE
40000094,Local,B9,15:24,15:24,FALSE
40000095,Local,B1,15:05,15:05,FALSE
40000095,Local,B2,15:07,15:07,TRUE
40000095,Local,B3,15:13,15:13,FALSE
40000095,Local,B4,15:18,15:18,FALSE
40000095,Local,B5,15:22,15:22,FALSE
40000095,Local,B6,15:24,15:24,FALSE
40000095,Local,B7,15:28,15:28,FALSE
40000095,Local,B8,15:30,15:30,TRUE
40000095,Local,B9,15:34,15:34,FALSE
40000096,Local,B1,15:15,15:15,FALSE
40000096,Local,B2,15:17,15:17,TRUE
40000096,Local,B3,15:23,15:23,FALSE
40000096,Local,B4,15:28,15:28,FALSE
40000096,Local,B5,15:32,15:32,FALSE
40000096,Local,B6,15:34,15:34,FALSE
40000096,Local,B7,15:38,15:38,FALSE
40000096,Local,B8,15:40,15:40,TRUE
40000096,Local,B9,15:44,15:44,FALSE
40000097,Local,B1,15:25,15:25,FALSE
40000097,Local,B2,15:27,15:27,TRUE
40000097,Local,B3,15:33,15:33,FALSE
40000097,Local,B4,15:38,15:38,FALSE
40000097,Local,B5,15:42,15:42,FALSE
40000097,Local,B6,15:44,15:44,FALSE
40000097,Local,B7,15:48,15:48,FALSE
40000097,Local,B8,15:50,15:50,TRUE
40000097,Local,B9,15:54,15:54,FALSE
40000098,Local,B1,15:35,15:35,FALSE
40000098,Local,B2,15:37,15:37,TRUE
40000098,Local,B3,15:43,15:43,FALSE
40000098,Local,B4,15:48,15:48,FALSE
40000098,Local,B5,15:52,15:52,FALSE
40000098,Local,B6,15:54,15:54,FALSE
40000098,Local,B7,15:58,15:58,FALSE
40000098,Local,B8,16:00,16:00,TRUE
40000098,Local,B9,16:04,16:04,FALSE
40000099,Local,B1,15:45,15:45,FALSE
40000099,Local,B2,15:47,15:47,TRUE
40000099,Local,B3,15:53,15:53,FALSE
40000099,Local,B4,15:58,15:58,FALSE
40000099,Local,B5,16:02,16:02,FALSE
40000099,Local,B6,16:04,16:04,FALSE
40000099,Local,B7,16:08,16:08,FALSE
40000099,Local,B8,16:10,16:10,TRUE
40000099,Local,B9,16:14,16:14,FALSE
40000100,Local,B1,15:55,15:55,FALSE
40000100,Local,B2,15:57,15:57,TRUE
40000100,Local,B3,16:03,16:03,FALSE
40000100,Local,B4,16:08,16:08,FALSE
40000100,Local,B5,16:12,16:12,FALSE
40000100,Local,B6,16:14,16:14,FALSE
40000100,Local,B7,16:18,16:18,FALSE
40000100,Local,B8,16:20,16:20,TRUE
40000100,Local,B9,16:24,16:24,FALSE
40000101,Local,B1,16:05,16:05,FALSE
40000101,Local,B2,16:07,16:07,TRUE
40000101,Local,B3,16:13,16:13,FALSE
40000101,Local,B4,16:18,16:18,FALSE
40000101,Local,B5,16:22,16:22,FALSE
40000101,Local,B6,16:24,16:24,FALSE
40000101,Local,B7,16:28,16:28,FALSE
40000101,Local,B8,16:30,16:30,TRUE
40000101,Local,B9,16:32,16:32,FALSE
40000102,Local,B1,16:15,16:15,FALSE
40000102,Local,B2,16:15,16:15,TRUE
40000102,Local,B3,16:23,16:23,FALSE
40000102,Local,B4,16:26,16:26,FALSE
40000102,Local,B5,16:32,16:32,FALSE
40000102,Local,B6,16:32,16:32,FALSE
40000102,Local,B7,16:38,16:38,FALSE
40000102,Local,B8,16:38,16:38,TRUE
40000102,Local,B9,16:42,16:42,FALSE
40000103,Local,B1,16:23,16:23,FALSE
40000103,Local,B2,16:25,16:25,TRUE
40000103,Local,B3,16:31,16:31,FALSE
40000103,Local,B4,16:36,16:36,FALSE
40000103,Local,B5,16:40,16:40,FALSE
40000103,Local,B6,16:42,16:42,FALSE
40000103,Local,B7,16:46,16:46,FALSE
40000103,Local,B8,16:48,16:48,TRUE
40000103,Local,B9,16:50,16:50,FALSE
40000104,Local,B1,16:33,16:33,FALSE
40000104,Local,B2,16:33,16:33,TRUE
40000104,Local,B3,16:41,16:41,FALSE
40000104,Local,B4,16:44,16:44,FALSE
40000104,Local,B5,16:50,16:50,FALSE
40000104,Local,B6,16:50,16:50,FALSE
40000104,Local,B7,16:56,16:56,FALSE
40000104,Local,B8,16:56,16:56,TRUE
40000104,Local,B9,17:00,17:00,FALSE
40000105,Local,B1,16:41,16:41,FALSE
40000105,Local,B2,16:43,16:43,TRUE
40000105,Local,B3,16:49,16:49,FALSE
40000105,Local,B4,16:54,16:54,FALSE
40000105,Local,B5,16:58,16:58,FALSE
40000105,Local,B6,17:00,17:00,FALSE
40000105,Local,B7,17:04,17:04,FALSE
40000105,Local,B8,17:06,17:06,TRUE
40000105,Local,B9,17:08,17:08,FALSE
40000106,Local,B1,16:51,16:51,FALSE
40000106,Local,B2,16:51,16:51,TRUE
40000106,Local,B3,16:59,16:59,FALSE
40000106,Local,B4,17:02,17:02,FALSE
40000106,Local,B5,17:08,17:08,FALSE
40000106,Local,B6,17:08,17:08,FALSE
40000106,Local,B7,17:14,17:14,FALSE
40000106,Local,B8,17:14,17:14,TRUE
40000106,Local,B9,17:18,17:18,FALSE
40000107,Local,B1,16:59,16:59,FALSE
40000107,Local,B2,17:01,17:01,TRUE
40000107,Local,B3,17:07,17:07,FALSE
40000107,Local,B4,17:12,17:12,FALSE
40000107,Local,B5,17:16,17:16,FALSE
40000107,Local,B6,17:18,17:18,FALSE
40000107,Local,B7,17:22,17:22,FALSE
40000107,Local,B8,17:24,17:24,TRUE
40000107,Local,B9,17:26,17:26,FALSE
40000108,Local,B1,17:07,17:07,FALSE
40000108,Local,B2,17:09,17:09,TRUE
40000108,Local,B3,17:15,17:15,FALSE
40000108,Local,B4,17:20,17:20,FALSE
40000108,Local,B5,17:24,17:24,FALSE
40000108,Local,B6,17:26,17:26,FALSE
40000108,Local,B7,17:30,17:30,FALSE
40000108,Local,B8,17:32,17:32,TRUE
40000108,Local,B9,17:34,17:34,FALSE
40000109,Local,B1,17:15,17:15,FALSE
40000109,Local,B2,17:17,17:17,TRUE
40000109,Local,B3,17:23,17:23,FALSE
40000109,Local,B4,17:28,17:28,FALSE
40000109,Local,B5,17:32,17:32,FALSE
40000109,Local,B6,17:34,17:34,FALSE
40000109,Local,B7,17:38,17:38,FALSE
40000109,Local,B8,17:40,17:40,TRUE
40000109,Local,B9,17:42,17:42,FALSE
40000110,Local,B1,17:23,17:23,FALSE
40000110,Local,B2,17:25,17:25,TRUE
40000110,Local,B3,17:31,17:31,FALSE
40000110,Local,B4,17:36,17:36,FALSE
40000110,Local,B5,17:40,17:40,FALSE
40000110,Local,B6,17:42,17:42,FALSE
40000110,Local,B7,17:46,17:46,FALSE
40000110,Local,B8,17:48,17:48,TRUE
40000110,Local,B9,17:50,17:50,FALSE
40000111,Local,B1,17:28,17:28,FALSE
40000111,Local,B2,17:30,17:30,TRUE
40000111,Local,B3,17:36,17:36,FALSE
40000111,Local,B4,17:41,17:41,FALSE
40000111,Local,B5,17:45,17:45,FALSE
40000111,Local,B6,17:47,17:47,FALSE
40000111,Local,B7,17:51,17:51,FALSE
40000111,Local,B8,17:53,17:53,TRUE
40000111,Local,B9,17:55,17:55,FALSE
40000112,Local,B1,17:33,17:33,FALSE
40000112,Local,B2,17:35,17:35,TRUE
40000112,Local,B3,17:41,17:41,FALSE
40000112,Local,B4,17:46,17:46,FALSE
40000112,Local,B5,17:50,17:50,FALSE
40000112,Local,B6,17:52,17:52,FALSE
40000112,Local,B7,17:56,17:56,FALSE
40000112,Local,B8,17:58,17:58,TRUE
40000112,Local,B9,18:00,18:00,FALSE
40000113,Local,B1,17:38,17:38,FALSE
40000113,Local,B2,17:40,17:40,TRUE
40000113,Local,B3,17:46,17:46,FALSE
40000113,Local,B4,17:51,17:51,FALSE
40000113,Local,B5,17:55,17:55,FALSE
40000113,Local,B6,17:57,17:57,FALSE
40000113,Local,B7,18:01,18:01,FALSE
40000113,Local,B8,18:03,18:03,TRUE
40000113,Local,B9,18:05,18:05,FALSE
40000114,Local,B1,17:43,17:43,FALSE
40000114,Local,B2,17:45,17:45,TRUE
40000114,Local,B3,17:51,17:51,FALSE
40000114,Local,B4,17:56,17:56,FALSE
40000114,Local,B5,18:00,18:00,FALSE
40000114,Local,B6,18:02,18:02,FALSE
40000114,Local,B7,18:06,18:06,FALSE
40000114,Local,B8,18:08,18:08,TRUE
40000114,Local,B9,18:10,18:10,FALSE
40000115,Local,B1,17:48,17:48,FALSE
40000115,Local,B2,17:50,17:50,TRUE
40000115,Local,B3,17:56,17:56,FALSE
40000115,Local,B4,18:01,18:01,FALSE
40000115,Local,B5,18:05,18:05,FALSE
40000115,Local,B6,18:07,18:07,FALSE
40000115,Local,B7,18:11,18:11,FALSE
40000115,Local,B8,18:13,18:13,TRUE
40000115,Local,B9,18:15,18:15,FALSE
40000116,Local,B1,17:53,17:53,FALSE
40000116,Local,B2,17:55,17:55,TRUE
40000116,Local,B3,18:01,18:01,FALSE
40000116,Local,B4,18:06,18:06,FALSE
40000116,Local,B5,18:10,18:10,FALSE
40000116,Local,B6,18:12,18:12,FALSE
40000116,Local,B7,18:16,18:16,FALSE
40000116,Local,B8,18:18,18:18,TRUE
40000116,Local,B9,18:20,18:20,FALSE
40000117,Local,B1,17:58,17:58,FALSE
40000117,Local,B2,18:00,18:00,TRUE
40000117,Local,B3,18:06,18:06,FALSE
40000117,Local,B4,18:11,18:11,FALSE
40000117,Local,B5,18:15,18:15,FALSE
40000117,Local,B6,18:17,18:17,FALSE
40000117,Local,B7,18:21,18:21,FALSE
40000117,Local,B8,18:23,18:23,TRUE
40000117,Local,B9,18:25,18:25,FALSE
40000118,Local,B1,18:01,18:01,FALSE
40000118,Local,B2,18:03,18:03,TRUE
40000118,Local,B3,18:09,18:09,FALSE
40000118,Local,B4,18:14,18:14,FALSE
40000118,Local,B5,18:18,18:18,FALSE
40000118,Local,B6,18:20,18:20,FALSE
40000118,Local,B7,18:24,18:24,FALSE
40000118,Local,B8,18:26,18:26,TRUE
40000118,Local,B9,18:28,18:28,FALSE
40000119,Local,B1,18:04,18:04,FALSE
40000119,Local,B2,18:06,18:06,TRUE
40000119,Local,B3,18:12,18:12,FALSE
40000119,Local,B4,18:17,18:17,FALSE
40000119,Local,B5,18:21,18:21,FALSE
40000119,Local,B6,18:23,18:23,FALSE
40000119,Local,B7,18:27,18:27,FALSE
40000119,Local,B8,18:29,18:29,TRUE
40000119,Local,B9,18:31,18:31,FALSE
40000120,Local,B1,18:07,18:07,FALSE
40000120,Local,B2,18:09,18:09,TRUE
40000120,Local,B3,18:15,18:15,FALSE
40000120,Local,B4,18:20,18:20,FALSE
40000120,Local,B5,18:24,18:24,FALSE
40000120,Local,B6,18:26,18:26,FALSE
40000120,Local,B7,18:30,18:30,FALSE
40000120,Local,B8,18:32,18:32,TRUE
40000120,Local,B9,18:34,18:34,FALSE
