line,station,distance,station_type,transfer
Red,R1,0,11,1
Red,R2,1.2,11,2
Red,R3,2.8,1,0
Red,R4,5.4,1,0
Red,R5,7.4,11,0
Red,R6,10.6,1,0
Red,R7,12.7,11,0
Red,R8,16.1,11,0
Red,R9,18.2,1,0
Red,R10,22.6,1,0
Red,R11,26,11,0
Red,R12,28.3,1,0
Red,R13,31.7,11,0
Green,G1,0,1,1
Green,G2,2,1,0
Green,G3,3.6,1,0
Green,G4,5.8,1,0
Green,G5,6.3,1,0
Green,G6,8.7,1,0
Green,G7,9.4,1,0
Green,G8,10.5,1,0
Green,G9,12.3,1,0
Green,G10,14.4,1,0
Green,G11,17.1,1,3
Green,G12,17.8,1,0
Green,G13,19.3,1,0
Green,G14,20.5,1,4
Orange,O1,0,11,1
Orange,O2,2.6,11,0
Orange,O3,6.6,11,0
Orange,O4,10.3,11,3
Orange,O5,14.7,11,0
Orange,O6,18.7,1,0
Orange,O7,22.5,1,0
Orange,O8,24.1,11,0
Black,B1,0,1,0
Black,B2,1,1,4
Black,B3,4.2,1,0
Black,B4,6.2,1,0
Black,B5,8.2,1,0
Black,B6,8.6,1,0
Black,B7,9,1,0
Black,B8,10.6,1,2
Black,B9,12,1,0
